category,price,name,product_id
Clothing,1500.4,,1
Shoes,1800.51,,2
Clothing,300.08,,3
Shoes,3000.85,,4
Books,60.6,,5
Cosmetics,40.66,,6
Clothing,600.16,,7
Clothing,900.24,,8
Food & Beverage,10.46,,9
Books,15.15,,10
Toys,143.36,,11
Books,30.3,,12
Food & Beverage,15.69,,13
Food & Beverage,5.23,,14
Technology,5250.0,,15
Books,75.75,,16
Toys,71.68,,17
Cosmetics,203.3,,18
Shoes,2400.68,,19
Cosmetics,121.98,,20
Toys,107.52,,21
Clothing,1200.32,,22
Cosmetics,81.32,,23
Books,45.45,,24
Technology,4200.0,,25
Cosmetics,162.64,,26
Souvenir,58.65,,27
Food & Beverage,26.15,,28
Souvenir,35.19,,29
Food & Beverage,20.92,,30
Souvenir,23.46,,31
Technology,2100.0,,32
Toys,35.84,,33
Technology,3150.0,,34
Toys,179.2,,35
Shoes,600.17,,36
Technology,1050.0,,37
Shoes,1200.34,,38
Souvenir,46.92,,39
Souvenir,11.73,,40
