day,month,year,invoice_date_id
5,8,2022,1
12,12,2021,2
9,11,2021,3
16,5,2021,4
24,10,2021,5
24,5,2022,6
13,3,2022,7
13,1,2021,8
4,11,2021,9
22,8,2021,10
25,12,2022,11
28,10,2022,12
31,7,2022,13
17,11,2022,14
3,6,2022,15
7,11,2021,16
16,1,2021,17
5,1,2022,18
26,7,2021,19
7,3,2023,20
15,2,2023,21
1,5,2021,22
18,6,2022,23
26,10,2021,24
16,12,2022,25
20,4,2022,26
10,10,2022,27
23,8,2022,28
29,4,2021,29
4,7,2022,30
21,11,2021,31
23,2,2022,32
11,7,2021,33
30,8,2022,34
4,1,2023,35
21,6,2022,36
8,7,2022,37
27,2,2022,38
19,12,2022,39
10,9,2021,40
14,2,2022,41
28,4,2022,42
20,6,2022,43
21,4,2022,44
9,12,2022,45
12,1,2023,46
7,11,2022,47
7,2,2022,48
13,6,2021,49
23,8,2021,50
24,2,2023,51
22,2,2022,52
12,3,2021,53
2,1,2022,54
26,11,2021,55
21,4,2021,56
23,6,2021,57
14,12,2021,58
9,6,2022,59
5,2,2021,60
6,3,2022,61
9,5,2022,62
17,10,2022,63
22,1,2022,64
14,3,2021,65
27,4,2022,66
19,11,2021,67
10,9,2022,68
4,9,2021,69
21,8,2022,70
2,10,2021,71
7,1,2023,72
8,6,2021,73
17,4,2021,74
20,7,2022,75
14,7,2021,76
1,11,2022,77
6,1,2023,78
25,3,2021,79
8,9,2022,80
18,2,2022,81
22,4,2021,82
15,10,2022,83
7,4,2022,84
7,6,2022,85
22,1,2023,86
22,8,2022,87
3,10,2021,88
29,7,2021,89
3,6,2021,90
17,12,2021,91
31,12,2022,92
9,8,2022,93
4,5,2021,94
25,5,2022,95
23,12,2022,96
24,1,2023,97
14,9,2021,98
4,2,2022,99
6,1,2022,100
1,2,2022,101
26,10,2022,102
21,9,2022,103
21,8,2021,104
8,10,2021,105
22,11,2021,106
19,3,2022,107
19,10,2022,108
12,1,2022,109
7,6,2021,110
15,1,2023,111
11,11,2021,112
30,5,2021,113
23,12,2021,114
30,4,2022,115
21,2,2022,116
26,8,2021,117
15,12,2021,118
20,2,2021,119
1,8,2022,120
9,9,2021,121
25,10,2021,122
20,6,2021,123
7,4,2021,124
5,12,2021,125
25,5,2021,126
12,4,2022,127
16,12,2021,128
21,2,2021,129
18,12,2022,130
19,9,2022,131
1,2,2023,132
5,10,2022,133
28,11,2021,134
3,8,2021,135
12,10,2022,136
28,9,2022,137
12,7,2021,138
3,7,2021,139
26,3,2022,140
17,5,2022,141
11,4,2022,142
22,10,2021,143
20,12,2021,144
17,3,2022,145
23,6,2022,146
19,6,2021,147
20,11,2021,148
31,7,2021,149
20,2,2022,150
9,2,2023,151
24,3,2021,152
25,8,2022,153
21,10,2021,154
28,5,2022,155
5,3,2022,156
5,10,2021,157
16,4,2021,158
26,2,2023,159
20,3,2021,160
15,5,2022,161
31,1,2023,162
3,8,2022,163
28,3,2021,164
21,11,2022,165
12,2,2021,166
3,4,2021,167
3,7,2022,168
14,2,2021,169
15,7,2022,170
19,5,2022,171
13,2,2023,172
27,11,2022,173
2,3,2021,174
16,10,2021,175
11,1,2023,176
8,6,2022,177
24,5,2021,178
18,1,2021,179
22,7,2021,180
25,9,2022,181
16,1,2022,182
13,11,2022,183
23,7,2022,184
24,6,2021,185
30,1,2021,186
17,4,2022,187
23,2,2023,188
5,7,2021,189
31,8,2021,190
9,9,2022,191
30,6,2022,192
24,7,2021,193
15,4,2022,194
25,9,2021,195
24,8,2021,196
26,1,2021,197
5,2,2022,198
17,7,2022,199
3,1,2021,200
22,9,2022,201
27,6,2021,202
3,2,2023,203
8,12,2022,204
11,8,2022,205
13,9,2021,206
27,5,2022,207
7,12,2022,208
5,4,2022,209
10,1,2022,210
30,1,2022,211
21,12,2022,212
24,2,2021,213
19,7,2022,214
5,11,2022,215
23,7,2021,216
27,10,2022,217
13,3,2021,218
4,8,2022,219
1,4,2021,220
8,8,2021,221
28,6,2021,222
25,1,2021,223
12,8,2022,224
18,9,2022,225
30,8,2021,226
19,6,2022,227
15,12,2022,228
29,12,2021,229
16,6,2021,230
7,2,2021,231
17,1,2023,232
20,1,2022,233
30,9,2021,234
6,4,2022,235
14,11,2022,236
22,3,2021,237
22,12,2022,238
7,7,2021,239
18,9,2021,240
26,3,2021,241
27,7,2022,242
26,6,2022,243
25,7,2022,244
19,9,2021,245
29,3,2022,246
9,7,2021,247
25,1,2022,248
4,9,2022,249
14,8,2022,250
3,2,2022,251
14,6,2022,252
13,8,2021,253
11,1,2022,254
22,12,2021,255
4,2,2021,256
2,1,2023,257
23,11,2022,258
10,1,2023,259
6,8,2022,260
19,2,2023,261
29,6,2021,262
1,7,2021,263
10,10,2021,264
30,6,2021,265
24,3,2022,266
17,9,2022,267
18,2,2021,268
21,3,2021,269
2,9,2022,270
26,1,2023,271
1,7,2022,272
25,1,2023,273
23,9,2022,274
8,9,2021,275
31,10,2022,276
18,10,2021,277
31,5,2021,278
18,8,2021,279
16,9,2021,280
15,11,2022,281
7,8,2021,282
12,7,2022,283
14,9,2022,284
25,6,2021,285
8,4,2021,286
13,2,2022,287
15,6,2022,288
5,12,2022,289
10,11,2021,290
25,11,2022,291
9,11,2022,292
3,1,2022,293
19,2,2022,294
8,11,2021,295
1,5,2022,296
14,4,2021,297
10,6,2022,298
12,5,2022,299
27,12,2022,300
16,8,2021,301
5,3,2021,302
17,2,2023,303
8,8,2022,304
8,3,2023,305
12,9,2021,306
23,3,2022,307
11,12,2021,308
29,12,2022,309
10,2,2021,310
10,5,2021,311
29,3,2021,312
4,10,2022,313
8,11,2022,314
17,5,2021,315
16,6,2022,316
24,9,2022,317
4,4,2022,318
18,10,2022,319
17,7,2021,320
8,3,2022,321
17,9,2021,322
3,3,2021,323
26,12,2021,324
4,7,2021,325
5,4,2021,326
27,3,2021,327
6,12,2022,328
2,8,2021,329
6,5,2022,330
1,12,2022,331
8,12,2021,332
23,2,2021,333
7,1,2022,334
20,5,2022,335
15,10,2021,336
2,2,2023,337
9,1,2023,338
24,6,2022,339
7,7,2022,340
19,2,2021,341
12,11,2022,342
13,4,2021,343
3,5,2021,344
24,4,2022,345
17,12,2022,346
19,11,2022,347
16,3,2022,348
1,1,2022,349
9,3,2022,350
14,11,2021,351
23,1,2022,352
2,4,2022,353
16,10,2022,354
18,1,2023,355
27,9,2022,356
31,1,2022,357
10,12,2022,358
8,4,2022,359
4,6,2022,360
25,7,2021,361
28,7,2022,362
20,9,2022,363
13,6,2022,364
2,2,2022,365
10,11,2022,366
1,1,2023,367
6,11,2021,368
9,4,2021,369
15,8,2022,370
24,1,2022,371
12,10,2021,372
5,3,2023,373
9,5,2021,374
11,9,2021,375
1,10,2021,376
1,8,2021,377
21,5,2021,378
11,7,2022,379
25,3,2022,380
19,10,2021,381
15,3,2022,382
24,11,2022,383
21,7,2022,384
26,12,2022,385
21,1,2023,386
11,11,2022,387
25,6,2022,388
22,6,2022,389
6,9,2021,390
12,3,2022,391
4,1,2021,392
2,3,2023,393
28,1,2021,394
16,7,2021,395
3,11,2021,396
16,11,2021,397
26,8,2022,398
28,8,2021,399
1,3,2021,400
22,5,2021,401
9,3,2021,402
13,1,2022,403
20,10,2021,404
31,1,2021,405
8,7,2021,406
7,10,2021,407
1,9,2021,408
25,10,2022,409
17,6,2022,410
29,4,2022,411
29,5,2022,412
16,11,2022,413
17,8,2022,414
10,2,2023,415
20,1,2021,416
30,1,2023,417
25,2,2021,418
16,7,2022,419
18,1,2022,420
7,8,2022,421
15,7,2021,422
22,9,2021,423
28,8,2022,424
11,8,2021,425
2,10,2022,426
30,12,2022,427
28,2,2022,428
29,11,2022,429
27,8,2022,430
27,12,2021,431
10,2,2022,432
25,11,2021,433
15,3,2021,434
3,12,2022,435
19,8,2022,436
14,6,2021,437
8,1,2021,438
12,5,2021,439
2,11,2022,440
14,7,2022,441
28,7,2021,442
3,2,2021,443
1,4,2022,444
11,2,2023,445
6,2,2023,446
11,10,2021,447
6,3,2021,448
9,2,2021,449
27,9,2021,450
30,7,2021,451
18,4,2021,452
8,2,2021,453
18,8,2022,454
27,7,2021,455
12,1,2021,456
7,1,2021,457
20,9,2021,458
23,1,2023,459
26,6,2021,460
4,12,2022,461
24,9,2021,462
13,9,2022,463
4,3,2021,464
2,12,2021,465
30,10,2022,466
29,1,2023,467
26,4,2022,468
20,12,2022,469
8,2,2023,470
15,9,2022,471
16,9,2022,472
28,4,2021,473
23,4,2021,474
10,4,2022,475
2,12,2022,476
11,6,2022,477
13,7,2021,478
5,7,2022,479
13,10,2021,480
3,12,2021,481
1,3,2022,482
28,2,2023,483
5,6,2021,484
13,12,2021,485
14,3,2022,486
5,9,2022,487
26,9,2021,488
4,12,2021,489
25,8,2021,490
12,6,2021,491
10,1,2021,492
22,3,2022,493
13,5,2022,494
29,10,2021,495
6,7,2021,496
27,10,2021,497
17,3,2021,498
31,3,2021,499
30,3,2022,500
10,8,2022,501
7,10,2022,502
28,9,2021,503
31,3,2022,504
24,1,2021,505
2,2,2021,506
16,5,2022,507
3,5,2022,508
27,8,2021,509
17,1,2022,510
5,5,2021,511
4,1,2022,512
20,4,2021,513
25,2,2022,514
6,5,2021,515
13,11,2021,516
4,2,2023,517
27,3,2022,518
30,5,2022,519
6,11,2022,520
21,10,2022,521
23,11,2021,522
15,1,2022,523
6,6,2022,524
2,9,2021,525
10,7,2022,526
14,4,2022,527
22,4,2022,528
11,10,2022,529
10,5,2022,530
4,8,2021,531
11,3,2022,532
3,3,2022,533
31,5,2022,534
23,1,2021,535
17,2,2022,536
29,11,2021,537
3,10,2022,538
25,2,2023,539
1,11,2021,540
16,1,2023,541
26,11,2022,542
26,5,2021,543
16,3,2021,544
12,4,2021,545
4,5,2022,546
25,4,2022,547
8,10,2022,548
13,10,2022,549
14,12,2022,550
17,2,2021,551
15,6,2021,552
21,2,2023,553
3,9,2022,554
12,2,2022,555
7,3,2022,556
4,10,2021,557
22,10,2022,558
27,2,2021,559
28,2,2021,560
27,1,2023,561
21,1,2021,562
22,5,2022,563
30,7,2022,564
10,4,2021,565
19,5,2021,566
17,6,2021,567
19,3,2021,568
12,12,2022,569
14,5,2022,570
17,8,2021,571
20,8,2021,572
9,1,2022,573
18,5,2022,574
4,3,2023,575
27,1,2022,576
6,8,2021,577
24,11,2021,578
20,7,2021,579
18,3,2021,580
26,4,2021,581
14,10,2021,582
19,4,2022,583
19,1,2022,584
2,3,2022,585
25,4,2021,586
24,2,2022,587
25,12,2021,588
19,1,2021,589
12,11,2021,590
24,4,2021,591
3,11,2022,592
18,7,2022,593
1,12,2021,594
19,1,2023,595
19,12,2021,596
20,11,2022,597
17,11,2021,598
11,12,2022,599
15,4,2021,600
17,1,2021,601
20,3,2022,602
26,2,2021,603
12,9,2022,604
15,5,2021,605
30,12,2021,606
1,9,2022,607
6,4,2021,608
12,2,2023,609
28,12,2022,610
9,6,2021,611
6,2,2022,612
30,4,2021,613
15,11,2021,614
15,2,2021,615
3,4,2022,616
24,12,2022,617
13,5,2021,618
9,12,2021,619
26,2,2022,620
6,6,2021,621
8,5,2021,622
28,6,2022,623
24,7,2022,624
20,1,2023,625
27,4,2021,626
1,10,2022,627
10,3,2022,628
27,11,2021,629
21,7,2021,630
28,5,2021,631
20,8,2022,632
4,4,2021,633
5,8,2021,634
19,8,2021,635
29,5,2021,636
31,12,2021,637
11,2,2021,638
2,1,2021,639
2,5,2021,640
8,1,2023,641
27,1,2021,642
23,9,2021,643
16,8,2022,644
28,1,2023,645
2,6,2021,646
4,3,2022,647
14,1,2023,648
22,2,2023,649
13,2,2021,650
29,10,2022,651
19,7,2021,652
23,10,2021,653
18,2,2023,654
6,12,2021,655
10,12,2021,656
6,10,2021,657
13,8,2022,658
20,2,2023,659
11,2,2022,660
22,11,2022,661
22,2,2021,662
15,2,2022,663
18,11,2022,664
14,10,2022,665
7,5,2022,666
10,7,2021,667
3,3,2023,668
21,1,2022,669
14,1,2022,670
13,1,2023,671
5,1,2023,672
1,6,2022,673
29,7,2022,674
18,4,2022,675
26,9,2022,676
30,10,2021,677
16,2,2023,678
3,9,2021,679
29,8,2021,680
6,9,2022,681
4,6,2021,682
8,2,2022,683
10,6,2021,684
29,1,2022,685
18,6,2021,686
2,6,2022,687
2,5,2022,688
6,7,2022,689
6,1,2021,690
28,12,2021,691
27,6,2022,692
23,4,2022,693
9,7,2022,694
20,5,2021,695
27,5,2021,696
9,10,2021,697
21,12,2021,698
7,5,2021,699
15,1,2021,700
18,12,2021,701
6,3,2023,702
5,2,2023,703
7,9,2021,704
15,9,2021,705
18,7,2021,706
5,1,2021,707
14,5,2021,708
5,11,2021,709
30,9,2022,710
18,11,2021,711
24,10,2022,712
2,8,2022,713
10,3,2021,714
30,3,2021,715
20,10,2022,716
7,2,2023,717
2,4,2021,718
11,1,2021,719
17,10,2021,720
23,5,2022,721
30,11,2021,722
4,11,2022,723
13,7,2022,724
10,8,2021,725
28,1,2022,726
21,9,2021,727
11,4,2021,728
7,12,2021,729
31,8,2022,730
9,2,2022,731
22,6,2021,732
24,12,2021,733
21,3,2022,734
16,2,2021,735
26,5,2022,736
9,10,2022,737
22,7,2022,738
28,10,2021,739
8,5,2022,740
16,4,2022,741
5,9,2021,742
26,1,2022,743
3,1,2023,744
7,9,2022,745
29,6,2022,746
11,9,2022,747
27,2,2023,748
1,6,2021,749
19,4,2021,750
11,5,2022,751
13,4,2022,752
8,3,2021,753
31,10,2021,754
23,3,2021,755
11,6,2021,756
23,5,2021,757
15,8,2021,758
18,3,2022,759
9,1,2021,760
28,11,2022,761
1,3,2023,762
30,11,2022,763
5,5,2022,764
23,10,2022,765
9,8,2021,766
14,2,2023,767
24,8,2022,768
11,3,2021,769
2,7,2022,770
29,9,2021,771
6,10,2022,772
5,6,2022,773
16,2,2022,774
26,7,2022,775
29,8,2022,776
28,3,2022,777
21,5,2022,778
21,6,2021,779
14,1,2021,780
29,9,2022,781
22,1,2021,782
2,11,2021,783
13,12,2022,784
6,2,2021,785
14,8,2021,786
9,4,2022,787
12,6,2022,788
1,2,2021,789
2,7,2021,790
7,3,2021,791
18,5,2021,792
29,1,2021,793
1,1,2021,794
12,8,2021,795
8,1,2022,796
11,5,2021,797
